UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/12/12T03:50:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.33,0.00,36504,0,482,6.23,7.05,7.05,6.23,7.05,7.05,29,29,1302.55,312.26,5.51,0.00,0.00,0.00,18.39,23.35,24.35,18.35,23.35,24.35,75,75,3489.17,972.28,115.35,6.23,0.29,0.00
2019/12/12T03:52:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.32,0.00,36504,0,602,11.60,11.60,11.60,11.60,11.60,11.60,48,48,2279.50,541.67,0.43,0.00,0.00,0.00,18.72,24.54,26.31,18.56,24.54,26.31,77,77,3507.66,979.25,118.97,9.12,1.44,0.41
2019/12/12T03:54:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.37,0.00,36504,0,722,8.35,9.42,9.42,8.35,9.42,9.42,39,39,1718.75,408.55,7.15,0.00,0.00,0.00,19.13,24.43,25.83,19.13,24.43,25.83,77,77,3426.09,967.81,113.09,8.41,0.38,0.00
2019/12/12T03:56:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.32,0.00,36504,0,842,13.94,13.97,15.52,13.94,13.97,15.52,55,55,2634.86,622.37,5.30,1.56,1.05,1.05,18.83,23.31,25.16,18.83,23.31,25.16,75,75,3342.09,954.84,108.77,7.14,1.60,0.00
2019/12/12T03:58:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.33,0.00,36504,0,962,14.02,14.03,14.33,14.02,14.03,14.33,55,55,2632.70,621.92,4.70,0.83,0.00,0.00,18.41,24.52,26.34,18.39,24.52,26.34,77,77,3437.81,970.16,118.95,7.00,1.03,0.47
2019/12/12T04:00:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.32,0.00,36504,0,1082,9.34,10.11,10.31,9.34,10.11,10.31,42,42,1911.82,455.69,7.19,0.45,0.00,0.00,19.06,24.20,26.39,18.87,24.20,26.39,76,76,3464.43,976.57,110.83,7.88,2.43,0.26
2019/12/12T04:02:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.29,0.00,36504,0,1202,12.31,12.54,12.54,12.31,12.54,12.54,52,52,2434.57,566.83,3.23,0.00,0.00,0.00,20.59,25.65,26.48,20.23,25.62,26.48,80,79,3670.30,1039.12,109.41,6.96,0.41,0.23
2019/12/12T04:04:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.37,nan,36320,0,121,0.10,0.93,1.02,0.10,0.93,1.02,4,4,101.93,24.52,8.48,0.38,0.00,0.00,20.38,26.68,28.06,19.79,26.68,28.06,82,82,3648.26,1046.38,116.09,7.57,1.40,0.51
2019/12/12T04:06:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.36,0.00,36232,0,241,7.26,7.30,7.30,7.26,7.30,7.30,30,30,1282.43,347.56,0.13,0.00,0.00,0.00,21.01,26.81,28.85,20.22,26.57,28.85,82,81,3852.12,1083.38,118.15,9.47,1.92,0.47
2019/12/12T04:08:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.38,0.00,36168,0,361,13.14,13.39,13.39,13.14,13.39,13.39,54,54,2108.62,578.27,5.47,0.00,0.00,0.00,21.87,27.07,28.18,20.67,27.00,28.18,82,82,4016.10,1119.70,120.16,6.12,1.04,0.00
2019/12/12T04:10:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.39,0.00,36456,0,481,8.75,9.90,9.90,8.75,9.90,9.90,41,41,1510.58,416.69,6.92,0.00,0.00,0.00,22.16,28.33,30.70,21.16,28.06,30.70,85,85,4052.61,1142.52,123.93,10.12,2.78,0.81
2019/12/12T04:12:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.43,0.00,36456,0,601,1.92,2.61,2.98,1.92,2.61,2.98,11,11,488.85,140.44,2.81,1.02,0.47,0.47,23.68,30.41,33.37,22.15,29.90,33.37,90,88,4331.07,1217.40,144.85,10.00,3.00,0.32
2019/12/12T04:14:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,64,67,53,849.93,0.00,36456,0,721,6.27,6.56,6.56,6.27,6.56,6.56,27,27,1018.14,291.89,6.36,0.00,0.00,0.00,25.32,30.83,33.77,22.88,30.25,33.77,90,89,4544.58,1275.06,130.02,9.97,3.82,1.60
2019/12/12T04:16:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.41,0.00,36456,0,841,3.45,4.40,5.45,3.45,4.40,5.45,18,18,616.16,174.90,11.55,1.39,0.94,0.74,25.48,32.33,34.61,22.75,31.01,34.61,94,91,4538.19,1290.28,148.37,9.31,1.94,0.00
2019/12/12T04:18:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.37,0.00,36456,0,961,6.55,7.59,9.46,6.55,7.59,9.46,32,32,1059.64,303.16,19.61,2.79,0.75,0.75,25.87,32.96,35.01,23.21,31.44,35.01,95,92,4709.57,1319.04,156.99,7.66,2.17,0.00
2019/12/12T04:20:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.36,0.00,36456,0,1081,4.56,6.35,7.19,4.56,6.35,7.19,26,26,761.57,216.71,14.46,1.90,0.70,0.70,26.92,35.04,37.36,23.33,32.39,37.36,99,94,4946.38,1403.42,171.14,12.58,2.47,0.00
2019/12/12T04:22:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.36,0.00,36456,0,1201,7.93,10.12,12.02,7.93,10.12,12.02,42,42,1218.90,338.17,33.12,3.17,1.07,0.00,35.22,48.60,52.15,27.95,40.42,48.94,133,113,6232.20,1774.02,260.42,18.25,3.20,0.34
2019/12/12T04:24:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.38,nan,36656,0,122,4.31,6.88,9.76,4.31,6.88,9.76,29,29,802.65,211.94,26.31,4.90,1.67,1.47,34.85,46.65,50.08,28.00,39.46,47.92,128,111,6070.56,1744.54,238.48,17.08,3.38,0.33
2019/12/12T04:26:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.40,0.00,36504,0,242,6.93,8.70,9.65,6.93,8.70,9.65,36,36,1193.37,329.88,19.37,1.19,0.49,0.49,29.79,39.08,42.24,25.32,35.08,41.56,110,99,5394.91,1514.91,193.77,13.39,2.30,0.33
2019/12/12T04:28:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.37,0.00,36504,0,362,11.68,13.76,15.91,11.68,13.76,15.91,54,54,2095.73,530.33,25.89,2.52,1.00,1.00,30.55,40.33,44.61,25.78,35.84,43.99,113,102,5485.12,1555.36,200.52,15.43,4.69,1.16
2019/12/12T04:30:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.36,0.00,36504,0,482,7.31,10.95,13.25,7.31,10.95,13.25,46,46,1126.67,312.26,38.90,3.90,1.51,1.08,31.15,38.87,42.66,26.28,35.12,42.43,109,99,5496.71,1562.40,182.47,12.79,3.26,0.15
2019/12/12T04:32:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,67,54,852.31,0.00,36504,0,602,6.36,9.93,10.87,6.36,9.93,10.87,41,41,1044.25,288.61,35.64,1.61,0.79,0.39,32.54,42.43,44.49,26.75,37.10,43.96,118,105,5790.43,1659.71,197.32,10.14,1.28,0.00
2019/12/12T04:34:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,66,54,852.35,0.00,36504,0,722,18.98,21.00,21.97,18.74,21.00,21.97,70,70,3016.94,770.51,27.86,2.28,0.40,0.40,34.10,43.61,46.03,27.57,37.78,45.25,121,107,6186.43,1740.16,178.03,11.04,2.14,0.00
2019/12/12T04:36:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,67,54,852.38,0.00,36504,0,842,29.73,31.84,33.29,27.23,31.73,33.29,93,92,4441.34,1203.66,25.23,1.89,0.64,0.64,38.07,46.99,49.30,29.04,39.52,47.33,129,111,6884.39,1925.65,196.49,11.25,1.62,0.00
2019/12/12T04:38:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,67,54,852.45,0.00,36504,0,962,35.83,36.27,36.47,31.73,35.28,36.47,103,100,5492.95,1459.58,9.89,0.38,0.00,0.00,36.81,45.90,47.53,28.35,39.06,46.21,127,110,6631.72,1858.10,190.37,9.79,1.53,0.00
2019/12/12T04:40:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,66,55,852.47,0.00,36504,0,1082,22.69,26.11,27.30,19.47,24.89,27.30,80,78,3352.08,922.94,32.41,2.41,0.88,0.59,40.42,48.87,51.46,30.27,40.64,48.85,134,114,7075.30,2007.99,196.01,13.91,1.61,0.00
2019/12/12T04:42:18z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,66,55,852.46,0.00,36504,0,1202,13.64,14.79,16.14,13.64,14.79,16.14,57,57,2532.62,608.57,14.31,1.79,0.83,0.41,38.36,46.03,48.41,29.11,39.00,46.77,127,110,6968.87,1948.51,189.07,9.86,2.14,0.17
2019/12/12T04:44:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,66,55,852.50,nan,36656,0,121,17.59,19.51,21.63,17.59,19.51,21.63,67,67,2996.33,746.96,26.82,4.82,1.31,0.57,36.43,43.07,45.57,28.52,37.52,44.87,120,106,6510.26,1823.17,166.41,10.35,1.91,0.00
2019/12/12T04:46:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,65,55,852.52,0.00,36568,0,241,33.79,35.38,39.36,31.21,35.28,39.36,100,100,5171.53,1365.12,24.97,6.24,3.07,1.52,28.48,35.06,38.70,24.70,32.81,38.70,99,95,5128.52,1447.68,160.71,12.35,2.38,0.93
2019/12/12T04:48:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,65,55,852.53,0.00,36568,0,361,28.49,30.94,32.49,25.44,30.60,32.49,91,90,4273.57,1164.24,23.37,3.40,0.76,0.16,27.41,35.00,37.22,23.93,32.66,37.22,99,94,4972.94,1411.79,160.74,11.47,2.12,0.00
2019/12/12T04:50:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,65,55,852.53,0.00,36568,0,481,15.52,17.62,17.95,15.52,17.62,17.95,63,63,2560.17,644.41,19.88,1.91,0.47,0.00,21.94,28.12,30.09,20.74,27.71,30.09,85,84,3977.40,1124.60,127.72,5.91,2.00,0.74
2019/12/12T04:52:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,66,55,852.53,0.00,36504,0,601,42.92,44.19,44.86,36.98,43.03,44.86,122,120,6170.34,1692.59,16.47,1.29,0.41,0.00,22.00,28.24,30.79,21.07,28.01,30.79,85,84,3960.45,1124.31,128.58,11.25,2.39,0.00
2019/12/12T04:54:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.59,0.00,36504,0,721,67.83,68.00,68.00,47.73,57.73,66.24,157,152,9366.48,2614.75,0.89,0.00,0.00,0.00,23.09,29.28,31.04,21.61,28.90,31.04,87,86,4208.52,1192.10,133.32,5.57,1.33,0.00
2019/12/12T04:56:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.63,0.00,36504,0,841,22.15,23.78,23.90,21.47,23.78,23.90,76,76,3576.66,925.44,13.14,0.17,0.00,0.00,23.85,30.18,32.88,21.96,29.72,32.88,89,88,4325.21,1218.19,149.68,9.74,3.00,1.03
2019/12/12T04:58:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.70,0.00,36504,0,961,7.97,9.39,9.39,7.97,9.39,9.39,39,39,1604.42,392.13,10.68,0.87,0.00,0.00,21.82,29.24,31.53,20.83,29.14,31.53,87,87,4025.45,1121.58,150.11,12.03,2.00,0.39
2019/12/12T05:00:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.76,0.00,36504,0,1081,11.32,11.86,11.86,11.32,11.86,11.86,49,49,2051.14,515.06,3.91,0.00,0.00,0.00,23.74,31.87,34.64,22.03,30.96,34.64,93,91,4269.04,1224.16,161.61,12.20,2.14,0.46
2019/12/12T05:02:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.82,0.00,36504,0,1201,1.70,2.67,2.67,1.70,2.67,2.67,11,11,338.17,100.87,8.93,0.00,0.00,0.00,23.60,31.30,33.86,21.86,30.41,33.86,91,90,4347.64,1223.07,159.61,10.71,2.51,0.46
2019/12/12T05:04:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,67,56,852.87,nan,36656,0,121,0.38,1.08,1.08,0.38,1.08,1.08,5,5,151.68,42.66,8.28,0.00,0.00,0.00,22.83,28.26,31.19,21.45,28.04,31.19,85,85,4146.13,1160.53,138.06,9.23,2.77,0.64
2019/12/12T05:06:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,66,56,852.87,0.00,36568,0,241,0.45,1.28,1.58,0.45,1.28,1.58,5,5,215.85,60.37,7.98,1.43,0.00,0.00,21.65,28.41,29.84,20.51,28.28,29.84,85,85,4039.70,1142.16,130.09,7.10,0.87,0.14
2019/12/12T05:08:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,65,57,852.89,0.00,36568,0,361,0.27,0.41,0.41,0.27,0.41,0.41,2,2,144.66,38.36,3.22,0.00,0.00,0.00,22.64,28.97,29.80,21.25,28.59,29.80,86,86,4102.74,1161.22,132.00,7.97,1.01,0.00
2019/12/12T05:10:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,65,56,852.93,0.00,36568,0,481,1.31,2.19,2.78,1.31,2.19,2.78,9,9,306.27,87.10,12.24,0.78,0.30,0.30,21.19,27.34,28.98,20.28,27.14,28.98,83,83,3838.97,1098.52,134.94,7.44,0.69,0.00
2019/12/12T05:12:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,64,57,852.89,0.00,36568,0,601,3.03,4.39,4.53,3.03,4.39,4.53,18,18,556.65,152.60,15.06,0.10,0.10,0.10,20.25,25.22,26.22,19.76,25.22,26.22,79,79,3660.35,1035.84,114.88,4.74,0.74,0.41
2019/12/12T05:14:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,63,57,852.95,0.00,36568,0,721,0.95,2.00,2.04,0.95,2.00,2.04,8,8,280.89,77.84,11.77,0.04,0.04,0.00,19.72,25.31,26.68,19.34,25.31,26.68,79,79,3644.07,1024.38,118.23,6.90,0.96,0.14
2019/12/12T05:16:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,62,56,852.87,0.00,36568,0,841,6.92,8.56,11.95,6.92,8.56,11.95,36,36,1074.00,293.61,31.38,4.64,1.97,1.52,27.62,34.78,37.60,24.26,32.46,37.43,99,94,4926.18,1403.71,158.38,12.03,1.71,0.38
2019/12/12T05:18:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,62,56,852.90,0.00,36568,0,961,6.93,9.93,11.67,6.93,9.93,11.67,41,41,1042.87,295.98,29.84,3.08,0.98,0.82,30.59,38.39,40.56,25.97,34.89,40.55,108,99,5486.41,1543.12,168.00,8.15,2.00,0.18
2019/12/12T05:20:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,63,56,852.98,0.00,36568,0,1081,3.03,4.13,5.16,3.03,4.13,5.16,17,17,552.84,155.10,17.38,1.70,0.43,0.43,31.96,39.87,42.55,26.49,35.46,42.24,112,100,5730.09,1618.04,181.45,10.45,2.27,0.54
2019/12/12T05:22:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,852.92,0.00,36568,0,1201,4.86,6.03,7.23,4.86,6.03,7.23,25,25,706.11,205.34,20.09,2.31,0.89,0.52,30.63,38.00,40.16,25.67,34.57,39.93,107,98,5506.93,1547.52,166.87,7.37,2.09,0.57
2019/12/12T05:24:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,852.92,nan,36656,0,121,11.56,14.71,17.24,11.56,14.71,17.24,56,56,1483.00,436.73,39.36,4.80,1.20,0.44,30.64,39.36,42.40,25.58,35.07,41.22,110,99,5348.33,1518.16,199.36,8.80,2.93,0.76
2019/12/12T05:28:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,852.96,nan,36656,0,121,5.59,7.85,8.07,5.59,7.85,8.07,33,33,827.09,236.48,18.24,1.70,0.22,0.00,32.36,42.87,45.22,26.49,37.13,44.33,119,105,5784.87,1661.62,204.73,12.00,2.00,0.36
2019/12/12T05:30:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,853.02,0.00,36568,0,241,8.00,11.09,14.62,8.00,11.09,14.62,46,46,1085.13,319.65,39.04,5.02,2.25,1.24,31.28,39.23,40.70,26.20,35.33,40.70,110,100,5520.35,1562.32,170.26,10.06,1.45,0.00
2019/12/12T05:32:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,852.98,0.00,36568,0,361,7.56,10.06,12.23,7.56,10.06,12.23,42,42,1069.60,307.77,37.00,2.71,1.32,1.03,29.07,36.90,39.04,25.06,33.97,39.04,104,97,5122.99,1440.99,181.29,9.21,1.88,0.50
2019/12/12T05:34:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,852.98,0.00,36568,0,481,4.16,6.10,6.74,4.16,6.10,6.74,25,25,753.34,207.21,17.69,1.23,0.29,0.13,27.82,35.94,37.59,24.02,33.05,37.58,102,95,5019.59,1435.21,171.53,10.18,0.64,0.00
2019/12/12T05:36:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,853.01,0.00,36568,0,601,2.52,3.72,5.83,2.52,3.72,5.83,16,16,500.22,140.19,12.93,2.72,1.45,0.97,24.75,30.61,31.88,22.41,29.91,31.88,90,88,4460.35,1269.51,133.03,7.68,0.49,0.00
2019/12/12T05:38:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,62,57,853.05,0.00,36568,0,721,0.74,1.89,1.89,0.74,1.89,1.89,8,8,294.78,79.83,8.77,0.40,0.00,0.00,24.77,32.55,36.00,22.59,31.12,36.00,94,91,4399.95,1253.55,162.27,14.97,3.39,0.00
2019/12/12T05:40:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,61,58,853.07,0.00,36568,0,841,2.56,3.65,4.00,2.56,3.65,4.00,15,15,509.00,141.16,16.35,1.33,0.00,0.00,24.26,31.59,33.25,22.04,30.56,33.25,92,90,4406.74,1243.51,157.29,9.12,0.91,0.00
2019/12/12T05:42:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,61,57,853.06,0.00,36568,0,961,1.32,2.05,2.83,1.32,2.05,2.83,9,9,399.70,101.00,10.60,1.00,0.47,0.00,23.33,30.62,32.52,21.79,29.97,32.52,90,89,4163.77,1185.62,149.12,9.42,1.48,0.00
2019/12/12T05:44:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,61,57,853.12,0.00,36568,0,1081,1.02,2.03,2.06,1.02,2.03,2.06,8,8,377.48,91.11,8.03,0.12,0.00,0.00,25.90,33.33,35.04,23.13,31.90,35.04,96,93,4584.39,1292.68,161.74,10.09,1.30,0.00
