UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/12/12T05:46:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,60,58,853.11,0.00,36504,0,1201,1.35,1.82,1.82,1.35,1.82,1.82,8,8,327.39,92.32,8.23,0.00,0.00,0.00,26.88,34.68,37.17,23.71,32.41,37.17,98,94,4830.35,1363.01,166.16,11.25,1.97,0.00
2019/12/12T05:48:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,59,58,853.11,nan,36656,0,121,2.07,3.30,3.30,2.07,3.30,3.30,14,14,395.79,109.67,9.86,0.37,0.00,0.00,24.44,32.02,35.23,22.21,30.98,35.23,93,91,4466.62,1261.06,155.35,10.38,4.46,0.88
2019/12/12T05:50:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,59,58,853.14,0.00,36504,0,241,1.40,3.08,3.08,1.40,3.08,3.08,13,13,329.12,85.32,16.06,0.34,0.00,0.00,24.42,32.30,34.16,22.30,31.10,34.16,93,91,4309.00,1239.39,157.72,9.62,1.68,0.00
2019/12/12T05:52:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,58,58,853.10,0.00,36504,0,361,0.50,1.86,2.79,0.50,1.86,2.79,8,8,194.73,55.05,12.66,1.21,0.79,0.43,20.53,27.39,30.00,20.00,27.39,30.00,83,83,3741.50,1064.11,138.27,10.94,2.42,0.30
2019/12/12T05:54:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,58,58,853.17,0.00,36504,0,481,0.73,1.43,2.25,0.73,1.43,2.25,6,6,312.43,79.21,6.00,2.19,0.00,0.00,19.55,24.75,26.68,19.48,24.74,26.68,78,78,3469.34,991.54,120.28,7.63,2.12,0.00
2019/12/12T05:56:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,57,58,853.15,0.00,36504,0,601,0.42,0.42,0.55,0.42,0.42,0.55,2,2,172.05,44.02,0.13,0.13,0.00,0.00,20.87,28.29,29.93,20.03,28.25,29.93,85,85,3711.66,1078.72,148.46,8.06,1.32,0.00
2019/12/12T05:58:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,56,58,853.15,0.00,36504,0,721,0.34,0.50,0.50,0.34,0.50,0.50,2,2,114.67,33.52,2.31,0.07,0.00,0.00,21.48,26.87,28.10,20.43,26.87,28.10,82,82,3774.36,1070.91,137.16,6.42,0.00,0.00
2019/12/12T06:00:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,56,58,853.15,0.00,36504,0,841,0.36,0.88,1.53,0.36,0.88,1.53,4,4,222.10,55.63,5.19,0.95,0.54,0.00,20.88,26.51,28.21,20.19,26.51,28.21,81,81,3718.24,1059.19,124.01,8.47,1.50,0.00
2019/12/12T06:02:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,56,59,853.15,0.00,36504,0,961,0.80,1.49,2.51,0.80,1.49,2.51,6,6,270.71,73.69,7.25,2.41,0.58,0.58,21.36,27.45,29.11,20.45,27.33,29.11,83,83,3836.91,1080.26,136.91,9.06,1.33,0.24
2019/12/12T06:04:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,55,58,853.26,0.00,36504,0,1081,0.06,0.15,0.15,0.06,0.15,0.15,1,1,90.00,25.06,0.94,0.00,0.00,0.00,21.94,28.52,29.83,20.88,28.14,29.83,86,85,3969.43,1130.45,127.81,7.33,1.22,0.20
2019/12/12T06:06:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,53,58,853.30,0.00,36504,0,1201,0.98,1.80,1.80,0.98,1.80,1.80,7,7,270.60,74.48,9.02,0.00,0.00,0.00,19.95,27.70,29.02,19.47,27.48,29.02,84,83,3647.41,1047.03,148.21,8.55,0.88,0.00
2019/12/12T06:08:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,53,59,853.28,nan,36656,0,122,0.46,0.62,1.00,0.46,0.62,1.00,3,3,215.54,58.44,5.74,0.31,0.31,0.31,21.86,28.52,31.00,20.73,28.32,31.00,86,85,3916.23,1128.68,149.66,8.32,2.91,0.00
2019/12/12T06:10:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,53,58,853.30,0.00,36568,0,242,0.60,1.79,1.98,0.60,1.79,1.98,7,7,279.45,80.32,12.30,0.75,0.23,0.23,23.00,30.65,32.42,21.61,30.02,32.42,90,89,4040.55,1162.98,147.85,11.39,1.03,0.00
2019/12/12T06:12:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,53,59,853.31,0.00,36568,0,362,0.20,0.92,0.92,0.20,0.92,0.92,4,4,129.05,37.24,6.71,0.36,0.00,0.00,26.67,34.59,38.17,23.48,32.37,37.90,98,94,4728.38,1363.16,167.62,13.24,3.30,0.32
2019/12/12T06:14:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,52,58,853.26,0.00,36568,0,482,0.47,0.77,0.77,0.47,0.77,0.77,3,3,234.38,61.06,3.38,0.66,0.00,0.00,25.22,32.64,35.23,22.77,31.11,35.20,94,91,4590.70,1294.36,162.22,8.91,2.78,0.38
2019/12/12T06:16:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,52,59,853.25,0.00,36504,0,602,0.74,1.61,2.05,0.74,1.61,2.05,7,7,296.32,78.69,9.44,1.13,0.00,0.00,24.73,31.84,34.35,22.48,30.70,34.35,93,90,4330.81,1251.03,149.16,13.08,2.06,0.00
2019/12/12T06:18:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,52,58,853.22,0.00,36504,0,722,1.10,1.87,2.48,1.10,1.87,2.48,8,8,292.27,83.27,11.44,0.50,0.50,0.50,24.01,30.10,32.88,22.00,29.63,32.88,89,88,4239.58,1216.79,150.52,10.12,1.70,0.00
2019/12/12T06:20:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,52,59,853.20,0.00,36504,0,842,0.27,0.79,0.79,0.27,0.79,0.79,3,3,183.46,45.58,8.12,0.00,0.00,0.00,27.52,36.25,38.89,23.98,33.22,38.17,103,95,4926.05,1394.35,180.05,10.95,2.48,0.54
2019/12/12T06:22:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,51,58,853.20,0.00,36504,0,962,0.69,1.87,1.87,0.69,1.87,1.87,8,8,267.40,73.44,11.35,0.00,0.00,0.00,26.73,34.18,37.22,23.42,32.10,37.22,97,93,4721.00,1350.83,165.58,11.23,3.00,0.63
2019/12/12T06:24:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,51,59,853.25,0.00,36504,0,1082,0.95,1.50,1.90,0.95,1.50,1.90,6,6,261.44,70.03,5.90,0.68,0.00,0.00,27.34,35.16,37.17,23.78,32.70,36.86,99,94,4834.22,1384.80,167.12,9.88,2.06,0.22
2019/12/12T06:26:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,50,59,853.24,0.00,36504,0,1202,2.46,3.54,4.19,2.46,3.54,4.19,15,15,407.14,118.81,18.75,1.33,0.16,0.16,20.82,27.41,29.42,19.80,26.67,29.24,83,82,3821.68,1082.11,127.70,9.24,1.27,0.00
2019/12/12T06:28:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,50,59,853.22,nan,36656,0,122,0.00,0.02,0.33,0.00,0.02,0.33,0,0,119.69,31.43,4.78,0.61,0.00,0.00,11.98,16.35,16.87,11.98,16.35,16.87,60,60,2260.96,644.35,91.41,2.87,1.00,0.00
2019/12/12T06:30:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,49,60,853.20,0.00,36568,0,242,0.00,0.00,0.00,0.00,0.00,0.00,0,0,33.47,8.59,0.00,0.00,0.00,0.00,10.66,14.57,15.12,10.66,14.57,15.12,56,56,2085.09,593.06,71.04,5.34,0.18,0.00
2019/12/12T06:32:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,48,59,853.18,0.00,36568,0,362,0.23,0.23,0.23,0.23,0.23,0.23,1,1,116.77,31.58,0.45,0.00,0.00,0.00,11.58,15.51,16.69,11.58,15.51,16.69,58,58,2167.52,617.79,88.46,4.60,1.37,0.42
2019/12/12T06:34:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,47,59,853.16,0.00,36568,0,482,0.00,0.00,0.00,0.00,0.00,0.00,0,0,55.85,14.42,0.92,0.00,0.00,0.00,9.72,12.47,13.55,9.72,12.47,13.55,52,52,1879.10,529.77,65.60,5.33,0.50,0.00
2019/12/12T06:36:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,46,59,853.16,0.00,36568,0,602,1.71,2.25,2.25,1.71,2.25,2.25,9,9,305.72,84.89,4.40,0.00,0.00,0.00,11.31,14.79,17.56,11.31,14.79,17.56,57,57,2083.24,613.28,85.00,8.62,2.62,0.41
2019/12/12T06:38:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,47,60,853.10,0.00,36568,0,722,0.00,0.56,0.81,0.00,0.56,0.81,2,2,69.33,19.62,6.59,0.62,0.19,0.19,13.34,18.52,20.12,13.34,18.52,20.12,65,65,2433.88,703.28,95.60,9.23,1.02,0.00
2019/12/12T06:40:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,47,60,853.08,0.00,36504,0,842,0.00,0.05,0.05,0.00,0.05,0.05,0,0,94.85,24.58,0.83,0.00,0.00,0.00,13.45,18.09,19.46,13.45,18.09,19.46,64,64,2543.96,715.10,89.88,7.34,1.34,0.42
2019/12/12T06:42:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,46,59,853.07,0.00,36504,0,962,0.13,0.24,0.29,0.13,0.24,0.29,1,1,165.76,44.96,5.05,0.33,0.00,0.00,12.40,16.06,17.05,12.40,16.06,17.05,59,59,2280.29,661.11,81.83,4.63,0.83,0.00
2019/12/12T06:44:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,853.05,0.00,36504,0,1082,0.82,2.24,2.32,0.82,2.24,2.32,9,9,254.94,72.62,11.24,0.16,0.00,0.00,12.60,16.35,17.00,12.60,16.35,17.00,60,60,2285.82,656.89,83.95,4.46,0.00,0.00
2019/12/12T06:46:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,58,853.05,0.00,36504,0,1202,0.25,0.75,0.75,0.25,0.75,0.75,3,3,113.88,33.46,5.29,0.00,0.00,0.00,10.75,13.31,14.71,10.75,13.31,14.71,54,54,2037.92,568.11,68.72,4.58,0.95,0.00
2019/12/12T06:48:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,853.07,nan,36656,0,121,0.00,0.10,0.10,0.00,0.10,0.10,0,0,88.57,23.76,1.24,0.00,0.00,0.00,11.52,14.30,15.48,11.52,14.30,15.48,56,56,2155.89,604.48,63.59,3.83,1.74,0.00
2019/12/12T06:50:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,853.07,0.00,36568,0,241,0.00,0.00,0.00,0.00,0.00,0.00,0,0,49.27,14.41,0.47,0.00,0.00,0.00,11.74,15.06,16.02,11.74,15.06,16.02,57,57,2176.41,619.61,75.12,5.27,1.03,0.00
2019/12/12T06:52:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,44,60,853.06,0.00,36568,0,361,0.06,0.32,0.70,0.06,0.32,0.70,1,1,156.59,35.03,5.48,0.48,0.48,0.00,12.67,16.86,18.59,12.67,16.86,18.59,61,61,2302.23,653.91,86.70,7.94,2.33,0.00
2019/12/12T06:54:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,853.12,0.00,36504,0,481,0.00,0.07,0.07,0.00,0.07,0.07,0,0,109.58,25.76,1.15,0.00,0.00,0.00,12.27,16.05,17.74,12.27,16.05,17.74,59,59,2365.45,663.53,82.16,6.52,2.32,0.00
2019/12/12T06:56:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,44,59,853.14,0.00,36504,0,601,0.00,0.86,1.45,0.00,0.86,1.45,4,4,139.29,36.90,7.33,0.78,0.47,0.31,12.83,15.80,17.55,12.83,15.80,17.55,59,59,2377.59,669.05,76.25,6.28,1.69,0.00
2019/12/12T06:58:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,853.14,0.00,36504,0,721,0.17,0.92,1.33,0.17,0.92,1.33,4,4,135.98,39.50,7.92,1.15,0.00,0.00,13.11,17.72,19.00,13.11,17.72,19.00,63,63,2534.54,718.03,93.37,7.85,0.40,0.00
2019/12/12T07:00:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,43,58,853.12,0.00,36504,0,841,0.09,0.28,0.28,0.09,0.28,0.28,1,1,162.68,42.61,3.47,0.00,0.00,0.00,13.14,16.75,18.28,13.14,16.75,18.28,61,61,2432.91,693.11,88.83,4.98,1.14,0.46
2019/12/12T07:02:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,853.09,0.00,36168,0,961,0.80,1.03,1.39,0.80,1.03,1.39,4,4,247.73,64.05,5.33,0.52,0.52,0.52,11.84,14.82,15.94,11.84,14.82,15.94,57,57,2324.08,657.27,68.21,4.48,0.19,0.00
2019/12/12T07:04:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,43,59,853.08,0.00,36216,0,1081,0.18,0.23,0.23,0.18,0.23,0.23,1,1,138.19,36.82,4.87,0.00,0.00,0.00,13.44,17.41,19.30,13.44,17.41,19.30,62,62,2509.22,721.61,91.36,6.91,1.91,0.53
2019/12/12T07:06:40z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,853.00,0.00,36216,0,1201,0.33,0.76,0.80,0.33,0.76,0.80,3,3,117.31,31.37,4.33,0.04,0.04,0.00,13.92,18.12,19.66,13.92,18.12,19.66,64,64,2561.45,725.88,83.46,5.38,1.85,0.00
2019/12/12T07:08:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,852.98,nan,36656,0,122,0.00,0.40,0.68,0.00,0.40,0.68,2,2,134.62,31.12,3.95,0.45,0.00,0.00,12.24,15.26,16.48,12.24,15.26,16.48,58,58,2348.09,654.57,75.00,5.52,1.35,0.00
2019/12/12T07:10:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,852.93,0.00,36504,0,242,0.45,1.39,1.39,0.45,1.39,1.39,6,6,182.12,52.45,7.49,1.02,0.00,0.00,14.79,18.47,19.76,14.79,18.47,19.76,64,64,2644.19,760.57,89.54,5.53,0.88,0.00
2019/12/12T07:12:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,41,59,853.00,0.00,36504,0,362,0.25,0.51,0.51,0.25,0.51,0.51,2,2,104.39,31.03,4.88,0.00,0.00,0.00,14.20,19.06,19.77,14.20,19.06,19.77,66,66,2599.52,741.92,95.18,6.34,0.34,0.00
2019/12/12T07:14:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,852.96,0.00,36504,0,482,0.24,0.82,0.82,0.24,0.82,0.82,3,3,168.95,45.71,4.58,0.00,0.00,0.00,13.50,17.52,18.18,13.50,17.52,18.18,62,62,2476.94,705.65,85.35,4.45,0.39,0.00
2019/12/12T07:16:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,852.88,0.00,36504,0,602,0.22,0.88,1.45,0.22,0.88,1.45,4,4,223.75,57.80,10.12,1.51,0.00,0.00,14.42,17.79,19.33,14.42,17.79,19.33,63,63,2625.49,746.64,87.87,5.58,1.01,0.18
2019/12/12T07:18:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,852.83,0.00,36504,0,722,0.83,1.49,1.60,0.83,1.49,1.60,6,6,253.47,72.11,7.55,0.08,0.08,0.08,16.33,21.06,23.37,16.33,21.06,23.37,70,70,3023.96,857.19,108.40,6.90,1.76,0.30
2019/12/12T07:20:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,41,59,852.78,0.00,36504,0,842,1.47,2.08,3.04,1.47,2.08,3.04,9,9,359.83,99.68,9.02,1.32,0.42,0.42,22.74,28.52,30.60,21.34,28.20,30.60,86,85,4079.49,1153.71,146.25,6.46,2.00,0.18
2019/12/12T07:22:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,40,59,852.75,0.00,36424,0,962,0.72,1.58,3.05,0.72,1.58,3.05,7,7,295.35,82.73,11.03,1.57,1.03,1.03,24.58,32.72,35.60,22.49,31.38,35.60,94,92,4363.38,1248.37,161.31,12.49,3.66,0.00
2019/12/12T07:24:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,40,58,852.76,0.00,36392,0,1082,2.78,3.97,4.98,2.78,3.97,4.98,17,17,502.31,138.31,15.78,1.44,1.00,0.50,26.05,33.59,36.58,23.19,31.81,36.58,96,92,4581.52,1313.33,174.64,10.75,2.94,0.59
2019/12/12T07:26:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,41,58,852.72,0.00,36392,0,1202,4.13,5.97,6.44,4.13,5.97,6.44,25,25,692.47,194.05,24.16,0.94,0.10,0.06,25.72,32.44,34.91,23.19,31.22,34.91,94,91,4438.81,1270.03,162.40,10.71,2.71,0.74
2019/12/12T07:28:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,40,60,852.70,nan,36656,0,121,0.58,1.92,2.10,0.58,1.92,2.10,8,8,213.94,57.83,13.79,0.38,0.00,0.00,26.06,32.83,35.51,23.19,31.30,35.51,95,91,4495.15,1290.45,164.11,10.30,3.45,0.00
2019/12/12T07:30:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,40,59,852.66,0.00,36424,0,241,0.59,1.12,1.48,0.59,1.12,1.48,5,5,257.09,66.36,8.32,0.50,0.00,0.00,26.66,34.99,37.22,23.43,32.64,37.22,99,94,4679.55,1343.73,177.28,10.75,2.00,0.00
2019/12/12T07:32:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,40,60,852.70,0.00,36392,0,361,1.08,1.34,2.08,1.08,1.34,2.08,6,6,315.06,85.38,6.45,0.57,0.53,0.53,29.86,38.27,41.38,25.35,34.73,40.90,108,99,5171.52,1472.44,189.08,11.62,3.11,0.48
2019/12/12T07:34:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,39,59,852.69,0.00,36392,0,481,0.93,1.73,1.73,0.93,1.73,1.73,7,7,270.64,76.73,5.79,0.43,0.00,0.00,26.77,36.05,37.95,23.59,33.08,37.80,102,95,4772.32,1363.79,180.02,9.97,1.06,0.27
2019/12/12T07:36:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,41,60,852.71,0.00,36392,0,601,3.76,5.88,7.41,3.76,5.88,7.41,24,24,607.32,171.56,26.77,2.97,0.91,0.42,30.65,41.48,44.58,25.55,36.26,43.06,116,103,5402.17,1536.72,219.10,14.43,2.78,0.35
2019/12/12T07:38:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,39,59,852.72,0.00,36392,0,721,2.30,3.10,3.10,2.30,3.10,3.10,13,13,478.18,131.52,8.46,0.00,0.00,0.00,24.73,32.43,34.51,22.49,30.97,34.40,94,91,4391.64,1258.16,168.33,10.09,1.88,0.00
2019/12/12T07:40:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,852.66,0.00,36392,0,841,0.17,0.34,0.51,0.17,0.34,0.51,1,1,170.75,41.95,2.92,0.51,0.00,0.00,16.50,20.71,21.88,16.41,20.71,21.88,69,69,3022.76,855.94,102.38,5.53,1.12,0.00
2019/12/12T07:42:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,39,59,852.66,0.00,36392,0,961,0.06,0.24,0.33,0.06,0.24,0.33,1,1,178.00,33.87,2.37,0.96,0.00,0.00,16.56,21.97,23.92,16.56,21.97,23.92,72,72,3086.37,876.85,112.77,11.10,1.00,0.00
