UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/12/12T07:44:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,40,59,852.66,0.00,36392,0,1081,0.86,1.69,1.69,0.86,1.69,1.69,7,7,327.41,79.65,7.73,0.00,0.00,0.00,17.42,22.03,23.95,17.42,22.03,23.95,72,72,3101.49,884.38,99.46,7.75,2.83,0.89
2019/12/12T07:46:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,39,59,852.64,0.00,36392,0,1201,0.44,1.29,1.58,0.44,1.29,1.58,5,5,251.42,58.03,6.42,0.55,0.00,0.00,16.25,21.31,22.66,16.25,21.31,22.66,70,70,3048.22,869.39,96.72,6.60,1.55,0.00
2019/12/12T07:48:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,852.60,nan,36656,0,121,0.00,0.19,0.19,0.00,0.19,0.19,1,1,190.91,45.30,3.96,0.04,0.00,0.00,11.40,15.57,16.40,11.40,15.57,16.40,58,58,2223.83,621.94,82.34,5.79,0.00,0.00
2019/12/12T07:50:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,59,852.67,0.00,36432,0,241,0.09,0.28,0.28,0.09,0.28,0.28,1,1,126.70,32.25,6.56,0.00,0.00,0.00,11.14,14.36,15.49,11.14,14.36,15.49,56,56,2063.57,586.04,73.58,7.19,0.75,0.00
2019/12/12T07:52:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,852.67,0.00,36432,0,361,0.35,1.44,1.53,0.35,1.44,1.53,6,6,222.53,54.18,10.85,0.94,0.00,0.00,9.71,12.65,14.27,9.71,12.65,14.27,52,52,1835.00,523.27,59.53,7.24,1.88,0.00
2019/12/12T07:54:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,37,59,852.65,0.00,36432,0,481,1.09,1.18,1.18,1.09,1.18,1.18,5,5,262.91,70.78,5.85,0.00,0.00,0.00,10.15,13.12,13.68,10.15,13.12,13.68,53,53,1984.36,553.30,65.00,4.21,0.18,0.00
2019/12/12T07:56:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,59,852.57,0.00,36392,0,601,0.22,0.46,1.16,0.22,0.46,1.16,2,2,160.50,45.76,6.76,1.04,0.52,0.00,9.60,11.85,13.31,9.60,11.85,13.31,49,49,1829.54,521.34,57.40,5.05,1.08,0.15
2019/12/12T07:58:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,36,59,852.56,0.00,36392,0,721,0.00,0.16,0.54,0.00,0.16,0.54,1,1,103.68,24.54,3.89,1.65,0.53,0.00,9.75,12.40,13.54,9.75,12.40,13.54,52,52,1862.45,527.83,56.91,4.34,0.86,0.37
2019/12/12T08:00:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,59,852.59,0.00,36392,0,841,0.09,0.09,0.27,0.09,0.09,0.27,0,0,137.44,37.77,3.09,0.53,0.00,0.00,9.92,12.63,13.51,9.92,12.63,13.51,52,52,1907.31,544.51,52.40,3.91,0.95,0.00
2019/12/12T08:02:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,36,59,852.55,0.00,36392,0,961,0.26,0.71,0.71,0.26,0.71,0.71,3,3,184.05,54.89,7.98,0.00,0.00,0.00,9.31,12.65,13.62,9.31,12.65,13.62,52,52,1853.49,515.63,65.18,7.26,0.46,0.00
2019/12/12T08:04:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,35,59,852.52,0.00,36392,0,1081,0.00,0.00,0.00,0.00,0.00,0.00,0,0,106.50,31.11,1.15,0.00,0.00,0.00,8.83,11.10,11.43,8.83,11.10,11.43,46,46,1755.71,484.57,46.02,2.86,0.00,0.00
2019/12/12T08:06:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,35,59,852.53,0.00,36392,0,1201,0.00,0.02,0.36,0.00,0.02,0.36,0,0,86.94,22.64,3.76,0.48,0.24,0.00,8.28,9.93,10.04,8.28,9.93,10.04,41,41,1499.12,427.19,49.00,1.24,0.00,0.00
2019/12/12T08:08:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,35,60,852.56,nan,36656,0,121,0.00,0.30,0.30,0.00,0.30,0.30,1,1,91.30,26.43,5.19,0.00,0.00,0.00,8.64,10.64,11.60,8.64,10.64,11.60,44,44,1550.47,448.76,59.04,3.33,0.76,0.00
2019/12/12T08:10:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,35,59,852.56,0.00,36424,0,241,0.13,0.13,0.13,0.13,0.13,0.13,1,1,156.20,32.68,1.40,0.00,0.00,0.00,7.19,9.67,10.06,7.19,9.67,10.06,40,40,1459.34,417.52,51.16,1.94,0.78,0.00
2019/12/12T08:12:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,34,59,852.56,0.00,36424,0,361,0.00,0.02,0.26,0.00,0.02,0.26,0,0,93.00,26.17,2.40,0.49,0.49,0.00,8.00,10.70,11.44,8.00,10.70,11.44,45,45,1556.95,453.62,58.36,3.19,0.56,0.00
2019/12/12T08:14:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,34,58,852.49,0.00,36392,0,481,0.00,0.00,0.00,0.00,0.00,0.00,0,0,68.90,17.97,0.54,0.00,0.00,0.00,8.22,10.40,10.84,8.22,10.40,10.84,43,43,1545.19,439.59,53.71,2.16,0.00,0.00
2019/12/12T08:16:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,35,59,852.48,0.00,36392,0,601,0.06,0.14,0.94,0.06,0.14,0.94,1,1,110.18,32.04,5.33,1.02,0.51,0.51,9.17,11.69,12.65,9.17,11.69,12.65,49,49,1713.32,485.58,54.51,5.23,0.92,0.00
2019/12/12T08:18:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,35,59,852.51,0.00,36392,0,721,0.47,1.14,1.37,0.47,1.14,1.37,5,5,178.06,50.61,7.39,1.02,0.47,0.00,9.39,11.83,12.36,9.39,11.83,12.36,49,49,1773.32,509.39,54.38,3.00,0.45,0.00
2019/12/12T08:20:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,58,852.43,0.00,36392,0,841,0.14,0.32,0.32,0.14,0.32,0.32,1,1,87.38,25.73,6.54,1.05,0.00,0.00,8.45,10.76,11.61,8.45,10.76,11.61,45,45,1619.59,464.68,47.56,3.70,1.06,0.00
2019/12/12T08:22:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,58,852.39,0.00,36392,0,961,0.07,0.16,0.16,0.07,0.16,0.16,1,1,135.90,34.52,3.10,0.00,0.00,0.00,8.77,10.94,12.31,8.77,10.94,12.31,46,46,1626.56,461.11,52.73,4.88,2.44,0.00
2019/12/12T08:24:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,37,59,852.40,0.00,36392,0,1081,0.00,0.00,0.00,0.00,0.00,0.00,0,0,51.39,12.64,1.41,0.00,0.00,0.00,8.29,11.31,11.74,8.29,11.31,11.74,47,47,1707.05,476.00,53.77,4.71,0.00,0.00
2019/12/12T08:26:49z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,58,852.36,0.00,36392,0,1201,0.34,0.49,0.68,0.34,0.49,0.68,2,2,163.87,43.75,3.89,0.57,0.00,0.00,9.41,11.76,12.41,9.41,11.76,12.41,49,49,1829.47,504.10,59.74,3.18,0.44,0.00
2019/12/12T08:28:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,35,59,852.38,nan,36656,0,122,0.00,0.17,0.17,0.00,0.17,0.17,1,1,94.12,23.62,3.35,0.00,0.00,0.00,9.35,11.74,13.65,9.35,11.74,13.65,49,49,1745.35,498.04,70.30,5.39,2.48,0.61
2019/12/12T08:30:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,33,58,852.38,0.00,36424,0,242,0.00,0.11,0.11,0.00,0.11,0.11,0,0,96.86,28.61,4.89,0.00,0.00,0.00,6.82,8.61,9.31,6.82,8.61,9.31,36,36,1414.93,399.09,45.10,1.79,0.93,0.00
2019/12/12T08:32:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,34,59,852.33,0.00,36424,0,362,0.00,0.00,0.73,0.00,0.00,0.73,0,0,79.73,21.05,4.30,0.48,0.48,0.48,7.19,9.04,9.28,7.19,9.04,9.28,38,38,1366.07,396.67,45.93,1.73,0.00,0.00
2019/12/12T08:34:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,34,58,852.28,0.00,36424,0,482,0.18,0.18,0.18,0.18,0.18,0.18,1,1,108.37,29.77,1.78,0.00,0.00,0.00,7.14,9.45,9.84,7.14,9.45,9.84,39,39,1461.80,409.62,47.66,3.81,0.00,0.00
2019/12/12T08:36:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,59,852.21,0.00,36392,0,602,0.00,0.06,0.06,0.00,0.06,0.06,0,0,79.90,21.65,1.46,0.38,0.00,0.00,9.33,11.56,12.27,9.33,11.56,12.27,48,48,1814.55,506.26,52.39,3.85,0.85,0.00
2019/12/12T08:38:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,34,60,852.16,0.00,36392,0,722,0.00,0.04,0.04,0.00,0.04,0.04,0,0,111.00,26.08,1.92,0.08,0.00,0.00,8.73,10.42,10.83,8.73,10.42,10.83,43,43,1675.14,463.88,48.91,1.61,0.52,0.00
2019/12/12T08:40:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,34,59,852.12,0.00,36392,0,842,0.56,1.53,2.16,0.56,1.53,2.16,6,6,193.84,54.88,7.79,1.61,0.00,0.00,9.29,12.15,12.40,9.29,12.15,12.40,51,51,1803.18,506.38,59.77,5.29,0.00,0.00
2019/12/12T08:42:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,32,59,852.10,0.00,36392,0,962,0.70,0.88,0.88,0.70,0.88,0.88,4,4,180.49,54.19,5.37,0.51,0.00,0.00,7.81,10.24,10.73,7.81,10.24,10.73,43,43,1533.90,428.40,49.70,3.14,0.44,0.00
2019/12/12T08:44:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,32,58,852.02,0.00,36392,0,1082,0.00,0.86,0.95,0.00,0.86,0.95,4,4,112.55,28.55,6.92,0.61,0.00,0.00,6.92,9.15,9.48,6.92,9.15,9.48,38,38,1383.14,397.26,44.23,0.98,0.43,0.00
2019/12/12T08:46:51z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,852.03,0.00,36392,0,1202,1.58,2.49,3.23,1.58,2.49,3.23,10,10,359.68,103.19,12.32,2.46,0.49,0.00,6.53,8.62,8.82,6.53,8.62,8.82,36,36,1363.41,390.89,41.24,0.97,0.00,0.00
2019/12/12T08:48:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,32,59,852.01,nan,36656,0,122,0.03,0.29,0.29,0.03,0.29,0.29,1,1,108.08,32.13,2.53,0.74,0.00,0.00,5.70,7.15,8.00,5.70,7.15,8.00,30,30,1249.28,339.64,39.51,2.98,0.00,0.00
2019/12/12T08:50:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,33,59,851.98,0.00,36432,0,242,0.39,0.51,1.12,0.39,0.51,1.12,2,2,197.06,52.88,6.67,0.47,0.47,0.47,5.88,7.98,9.12,5.88,7.98,9.12,33,33,1261.75,355.83,40.29,5.08,0.43,0.00
2019/12/12T08:52:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,58,852.02,0.00,36432,0,362,0.05,0.60,0.60,0.05,0.60,0.60,2,2,157.40,40.74,8.90,1.26,0.00,0.00,7.15,8.88,9.29,7.15,8.88,9.29,37,37,1474.20,410.92,40.08,0.95,0.46,0.00
2019/12/12T08:54:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,32,59,851.90,0.00,36392,0,482,0.04,0.21,0.24,0.04,0.21,0.24,1,1,106.48,30.22,3.91,0.33,0.00,0.00,6.56,8.09,8.44,6.56,8.09,8.44,34,34,1338.66,381.34,41.17,1.44,0.22,0.00
2019/12/12T08:56:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,31,58,851.92,0.00,36392,0,602,0.18,0.33,0.54,0.18,0.33,0.54,1,1,126.54,34.89,4.43,0.46,0.00,0.00,7.55,8.97,9.61,7.55,8.97,9.61,37,37,1516.95,424.56,40.00,1.67,0.61,0.00
2019/12/12T08:58:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,32,59,851.88,0.00,36392,0,722,0.00,0.00,0.00,0.00,0.00,0.00,0,0,84.06,19.24,1.69,0.55,0.00,0.00,6.80,8.39,9.38,6.80,8.39,9.38,35,35,1370.72,382.47,39.03,2.53,1.38,0.00
2019/12/12T09:00:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,851.87,0.00,36392,0,842,0.00,0.00,0.00,0.00,0.00,0.00,0,0,78.28,20.72,2.44,0.00,0.00,0.00,6.77,8.56,8.64,6.77,8.56,8.64,36,36,1354.59,380.97,41.29,2.70,0.00,0.00
2019/12/12T09:02:54z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,31,56,851.87,0.00,36392,0,962,0.23,0.70,0.92,0.23,0.70,0.92,3,3,155.05,40.06,7.39,0.42,0.42,0.00,7.31,9.23,9.44,7.31,9.23,9.44,38,38,1450.55,406.95,40.66,1.75,0.00,0.00
2019/12/12T09:08:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,36,59,851.85,nan,36656,0,123,0.28,0.55,0.60,0.28,0.55,0.60,2,2,166.12,45.03,5.45,0.70,0.05,0.05,6.78,8.40,9.42,6.78,8.40,9.42,35,35,1444.60,392.84,47.22,3.38,0.58,0.00
2019/12/12T09:10:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,34,59,851.85,0.00,36424,0,243,0.35,0.80,0.80,0.35,0.80,0.80,3,3,188.88,50.86,3.84,0.00,0.00,0.00,6.71,8.56,8.94,6.71,8.56,8.94,36,36,1384.32,391.78,44.62,1.74,0.41,0.00
2019/12/12T09:12:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,59,851.81,0.00,36424,0,363,0.00,0.00,0.00,0.00,0.00,0.00,0,0,83.66,22.95,1.10,0.00,0.00,0.00,7.12,9.31,9.92,7.12,9.31,9.92,39,39,1430.77,398.72,51.72,2.62,0.47,0.00
2019/12/12T09:14:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,58,851.84,0.00,36392,0,483,0.22,0.22,1.24,0.22,0.22,1.24,1,1,148.25,40.66,5.16,0.96,0.96,0.96,5.68,7.24,7.83,5.68,7.24,7.83,30,30,1167.14,327.45,31.80,2.82,0.55,0.00
2019/12/12T09:16:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,851.83,0.00,36392,0,603,0.02,0.02,0.63,0.02,0.02,0.63,0,0,97.10,29.23,3.73,0.50,0.50,0.50,5.17,7.02,7.35,5.17,7.02,7.35,29,29,1094.86,303.78,38.20,2.03,0.46,0.00
2019/12/12T09:18:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,851.79,0.00,36392,0,723,0.00,0.18,0.18,0.00,0.18,0.18,1,1,113.47,29.61,2.90,0.00,0.00,0.00,5.06,6.36,6.69,5.06,6.36,6.69,26,26,1095.00,309.69,31.54,1.82,0.00,0.00
2019/12/12T09:20:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,34,59,851.75,0.00,36392,0,843,0.85,1.55,3.28,0.85,1.55,3.28,6,6,282.51,84.91,13.89,2.04,1.06,0.53,4.98,6.42,7.00,4.98,6.42,7.00,27,27,1112.50,301.30,35.33,1.39,0.88,0.00
2019/12/12T09:22:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,59,851.73,0.00,36392,0,963,0.62,1.52,1.70,0.62,1.52,1.70,6,6,211.14,58.03,8.75,0.16,0.16,0.16,5.48,6.70,7.28,5.48,6.70,7.28,28,28,1150.69,327.75,30.81,1.44,0.50,0.50
2019/12/12T09:24:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,31,59,851.71,0.00,36392,0,1083,0.00,0.09,0.09,0.00,0.09,0.09,0,0,85.57,23.69,6.66,0.00,0.00,0.00,5.48,7.05,7.46,5.48,7.05,7.46,29,29,1226.72,338.14,38.09,1.32,0.46,0.00
2019/12/12T09:26:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,30,58,851.62,0.00,36392,0,1203,0.08,0.27,0.73,0.08,0.27,0.73,1,1,133.20,39.28,5.47,0.37,0.37,0.37,6.32,8.56,9.02,6.32,8.56,9.02,36,36,1263.73,360.95,41.45,3.42,0.36,0.00
2019/12/12T09:28:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,29,56,851.61,nan,36656,0,123,0.00,0.00,0.00,0.00,0.00,0.00,0,0,118.88,29.62,1.75,0.00,0.00,0.00,4.93,6.29,6.76,4.93,6.29,6.76,26,26,1140.47,306.22,30.02,3.38,0.00,0.00
2019/12/12T09:30:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,30,57,851.58,0.00,36424,0,243,0.00,0.00,0.00,0.00,0.00,0.00,0,0,51.17,12.17,1.35,0.00,0.00,0.00,4.54,6.63,7.12,4.54,6.63,7.12,28,28,999.40,278.25,40.12,3.79,0.45,0.00
2019/12/12T09:32:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,31,57,851.56,0.00,36424,0,363,24.02,25.66,25.66,20.92,24.39,25.51,80,77,3746.44,1014.32,8.61,0.00,0.00,0.00,4.80,6.92,7.58,4.80,6.92,7.58,29,29,1025.77,293.88,38.17,4.34,0.34,0.00
2019/12/12T09:34:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,851.53,0.00,36424,0,483,25.32,27.13,27.37,21.73,25.56,27.10,83,79,3794.76,1066.76,8.67,0.32,0.32,0.00,4.57,5.68,7.30,4.57,5.68,7.30,24,24,1023.48,290.97,32.92,4.13,2.06,0.00
2019/12/12T09:36:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,31,58,851.48,0.00,36424,0,603,22.52,24.43,24.60,20.59,24.02,24.60,77,76,3552.14,957.35,10.57,0.57,0.00,0.00,4.60,5.58,5.72,4.60,5.58,5.72,23,23,979.25,275.21,24.42,1.49,0.00,0.00
2019/12/12T09:38:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,30,59,851.44,0.00,36392,0,723,31.59,32.97,33.03,25.97,30.73,32.83,95,90,4927.37,1300.97,7.63,0.07,0.00,0.00,4.59,6.09,6.09,4.59,6.09,6.09,25,25,980.27,283.48,31.88,1.39,0.00,0.00
2019/12/12T09:40:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,29,58,851.37,0.00,36392,0,843,19.82,20.51,20.88,19.21,20.51,20.88,69,69,2892.04,819.24,5.56,0.32,0.32,0.32,5.06,6.65,7.38,5.06,6.65,7.38,28,28,1142.58,329.40,32.25,2.28,0.46,0.46
2019/12/12T09:42:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,28,57,851.36,0.00,36392,0,963,25.25,25.33,25.67,25.16,25.33,25.67,79,79,3745.85,1038.69,1.45,0.55,0.00,0.00,5.82,7.72,8.20,5.82,7.72,8.20,32,32,1208.03,344.52,43.03,3.72,0.00,0.00
2019/12/12T09:44:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,27,55,851.37,0.00,36392,0,1083,2.56,2.75,3.21,2.56,2.75,3.21,11,11,706.96,157.77,5.19,0.96,0.46,0.00,6.84,9.33,10.20,6.84,9.33,10.20,39,39,1359.84,387.30,55.50,4.53,0.50,0.00
2019/12/12T09:46:35z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,27,57,851.28,0.00,36392,0,1203,0.21,0.25,0.26,0.21,0.25,0.26,1,1,155.26,38.81,2.14,0.04,0.04,0.00,8.24,10.76,11.34,8.24,10.76,11.34,45,45,1581.85,458.42,57.99,3.61,0.36,0.00
2019/12/12T09:48:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,27,57,851.27,nan,36656,0,122,0.00,0.24,0.24,0.00,0.24,0.24,1,1,93.98,25.55,4.08,0.69,0.00,0.00,5.30,7.34,8.68,5.30,7.34,8.68,31,31,1187.18,335.43,42.50,8.23,0.00,0.00
